id,value
66792.06,27341.15
83450.69,84095.73
43778.46,7129.59
92237.79,88923.66
38870.08,91110.77
94044.1,8482.4
95111.11,9778.03
35955.64,95743.78
10112.73,17766.36
36397.2,2328.58
2124.14,99459.24
50512.99,77556.48
67792.18,3987.69
91447.11,67103.03
58768.88,7371.51
57427.07,32869.19
199.64,21743.77
28879.76,54495.03
15349.84,8266.5
79601.53,49351.11
82284.12,34701.04
40210.11,66978.22
75697.26,20876.37
22708.77,75622.51
88954.58,79874.18
84887.61,97092.5
7852.16,29857.04
2876.48,38336.49
61032.85,76825.74
12392.37,76403.19
2323.53,45932.01
73758.65,62952.26
14260.73,91351.19
38996.72,18943.02
61276.75,138.43
91010.33,34294.4
61418.37,54380.67
4259.38,90067.99
77798.32,77388.76
1957.21,48898.04
95034.41,13919.32
64978.21,27844.17
86865.38,93874.34
79971.37,30715.94
7202.73,81184.57
75017.05,57739.69
88660.17,47249.69
71994.63,21923.92
19541.64,52103.34
71370.51,1373.2
76372.11,64446.69
70923.81,25730.97
94592.01,88774.28
43255.02,79976.13
35245.82,84561.65
57612.63,52358.56
38163.18,97930.98
14290.69,98861.59
20893.89,36634.17
58429.92,42731.49
64194.65,1747.36
42800.48,17730.11
79512.07,70663.07
86358.74,1958.82
44672.6,97275.88
14611.58,8735.13
94817.22,53249.93
57410.16,15030.81
31753.6,1917.72
95650.73,90835.14
97276.35,97080.9
92140.25,29855.55
1780.19,25454.04
84632.27,89252.97
71082.31,30412.06
71686.7,51274.51
11404.55,97594.82
30818.15,45665.36
2603.56,89303.31
15640.37,74442.35
73793.23,54598.86
77487.64,99323.78
42791.42,55728.77
13795.9,62065.92
17153.85,6992.19
82060.21,82157.02
28261.09,40549.12
17289.14,57257.21
40593.58,64580.02
54806.96,43975.73
80391.75,38566.28
14827.65,14075.35
35684.47,44602.21
14450.9,12908.34
13836.71,68021.93
72042.81,19603.16
62662.65,39115.11
41504.14,80969.73
64180.71,9019.04
98785.51,4720.33
7152.45,55645.31
66163.38,73053.97
84063.0,37385.96
82740.88,25358.55
18192.62,65674.29
37301.67,34648.23
20279.79,42940.59
19225.3,79575.59
77733.38,39041.19
15661.52,58736.73
94648.31,66353.38
52685.08,8619.79
64981.97,49827.25
64835.38,79898.69
49559.66,77328.89
15063.92,44827.82
11687.92,2837.46
48700.06,80845.41
64102.71,86809.3
77179.73,31461.9
27504.58,54296.13
44920.6,23823.67
26113.52,9972.2
5537.68,21161.92
30895.83,13265.86
81256.43,23253.22
95632.28,17730.21
32397.32,5903.47
69394.66,16219.45
38556.93,33847.66
9914.76,3806.45
91338.95,26736.58
60299.55,24634.34
7638.84,98448.5
9928.54,96319.42
97924.34,13128.85
11186.09,31350.14
98951.73,33550.03
17777.39,66269.2
23630.62,58253.82
56496.33,52999.25
79677.29,99342.39
66761.43,81225.59
25625.11,74168.61
36440.04,7721.2
40432.43,2447.23
58989.61,92845.71
67174.74,91718.26
89732.63,26880.09
45457.24,10454.17
69871.19,29374.31
87115.12,2451.82
72430.12,22710.58
25219.11,18578.29
86200.9,22808.56
76419.23,15357.5
62885.98,29109.86
19204.71,73870.6
14048.99,33861.21
6845.05,75461.29
95013.88,63276.57
45569.62,3091.18
61637.02,41472.54
56429.67,89151.52
15698.68,5862.54
36709.35,10378.33
97584.32,88157.51
23137.07,40093.53
51890.32,31282.71
45218.88,37151.12
45229.63,95735.82
54277.04,19049.26
92381.61,31104.09
435.13,98175.46
52728.15,60628.6
11686.4,17322.04
14825.4,5037.73
18083.1,88373.03
97534.59,71155.56
63221.21,20511.71
67258.58,33316.44
88722.0,15318.29
47176.23,40791.42
99049.4,59230.09
53405.69,28235.38
68085.53,95142.04
13550.8,9878.2
91376.81,36420.18
61688.31,10752.14
39337.1,23806.55
44330.58,7007.02
49702.74,41893.06
81492.58,76586.89
5601.24,39996.29
45520.85,71057.76
70547.14,11001.82
49627.53,7449.29
98563.01,48659.54
95163.77,32601.97
60243.51,56334.98
39382.05,4292.41
62316.91,12172.72
93207.44,30150.69
83147.28,67715.14
74512.44,57213.23
46528.38,389.62
56361.4,31645.77
84515.12,47565.27
7180.96,2995.04
30824.59,52201.43
41818.96,38346.56
68333.96,74476.96
24442.46,81444.94
32554.04,60170.97
77282.69,49851.13
19568.21,10512.0
76434.85,80918.19
2115.58,7554.98
96688.39,11005.17
49704.97,86116.18
8820.14,11795.91
75285.09,9629.58
32399.34,59861.95
28565.63,62218.9
15440.75,22486.2
74221.8,56468.85
10139.47,72632.25
40301.73,13852.54
22882.12,49060.22
45303.76,90567.2
35995.75,83981.1
92404.44,64775.4
80714.94,13374.1
23735.06,57247.78
74702.28,90134.92
96311.68,98119.73
1790.35,99324.82
79275.08,61311.28
31555.35,14792.34
15805.39,28421.07
67898.35,22904.53
75728.65,94878.04
20335.14,86033.32
92037.04,34416.86
9122.83,7755.03
89008.87,32302.24
4537.16,78294.56
71082.58,86437.94
95932.86,3324.51
70193.21,67618.35
41165.63,80344.44
40621.35,10175.85
96478.36,32593.55
7267.24,11890.17
70690.67,19439.67
17869.81,30391.22
50461.18,39598.94
47446.28,2442.53
65197.5,35301.73
96747.74,88606.72
79190.31,87099.84
34400.99,17499.79
74927.02,8234.55
91696.1,63007.78
89459.26,64409.84
78025.0,84404.71
4782.21,49863.48
72306.49,59331.72
39928.23,45313.9
68914.77,29301.4
5039.85,52354.68
12283.77,37166.44
58478.34,28563.54
79517.94,88928.38
34762.21,82372.62
86324.77,2112.82
81941.63,86995.45
81645.65,77579.88
46123.62,41442.69
30980.47,31719.61
63007.66,22549.4
37531.9,56711.95
86541.94,63086.35
12854.01,98798.5
32340.47,88776.5
52213.22,90090.16
21318.0,80729.92
22220.32,42041.2
4660.01,59806.91
11843.86,43383.99
74958.4,91081.05
31691.96,78876.05
3881.15,73204.6
4867.59,92139.58
3368.97,77609.06
79410.98,55010.48
47426.98,26418.74
69282.01,98772.72
41074.73,22175.04
36312.95,84491.14
17729.85,41415.07
6414.42,87079.1
48996.52,77457.22
21997.56,34928.64
18001.17,69543.62
12944.96,65549.63
43807.94,89758.93
42408.22,38791.4
41648.85,8041.35
66321.64,27525.62
48919.31,72276.64
54690.66,45233.61
82647.7,48474.67
88085.22,26389.41
35250.49,94017.34
67858.42,43880.8
80691.12,10581.16
61853.45,11562.0
38018.73,94911.99
67220.7,94256.71
26105.9,30167.25
97921.98,42802.48
92929.98,76355.54
83948.79,7783.04
15058.2,55697.2
41138.43,64718.04
93608.78,72869.76
69036.04,26252.58
98748.77,2131.81
13425.21,74477.72
61819.43,98955.09
33155.2,15237.26
25825.43,48492.42
34172.15,64595.93
34978.06,47730.99
97083.38,67374.82
20903.12,10323.54
50982.63,78409.41
32826.38,28927.26
48058.39,32883.86
40795.94,43296.04
20781.38,21952.69
30671.03,10676.68
47637.02,8021.72
42464.14,92427.63
29475.85,45548.88
65066.68,43110.54
73866.17,16356.0
11544.48,23872.19
89804.56,47028.17
74628.9,94646.13
84014.64,15786.58
94890.58,60223.08
57648.53,55401.68
10874.89,3240.79
31251.29,51486.94
5261.11,91245.93
58894.38,80216.31
91792.82,690.75
24018.9,8428.59
96085.54,90348.35
65504.99,80187.77
22013.66,90304.05
49893.09,79085.61
31751.5,61750.97
27827.11,54458.83
65415.8,9726.92
46345.39,64459.98
17384.66,87982.12
51123.39,5573.06
84108.5,73094.89
66116.63,83969.75
25837.8,71267.67
68006.83,59702.21
46189.96,54389.01
51251.57,79207.7
7186.77,18723.97
25009.94,60955.2
97259.33,72854.2
55722.22,27904.99
37177.52,86486.79
73786.27,74460.08
41603.89,6573.18
36546.31,33772.42
94638.18,76287.62
78554.5,91777.67
70801.07,76298.28
61765.71,10817.11
29962.42,26078.53
46930.27,17360.2
89446.83,67785.31
70128.95,27257.33
26533.58,88231.59
28407.92,25964.73
41203.17,43256.31
77951.82,13480.79
29127.74,39864.7
48208.21,33554.8
50914.42,57355.96
12512.36,95432.03
79382.69,89694.5
98088.94,50122.78
51445.76,47574.43
13034.66,21323.89
81410.34,8868.11
35238.09,21199.89
75150.29,83342.8
78751.51,36671.46
73144.92,93952.97
47834.91,18961.31
54876.4,18057.43
81225.68,15260.66
72232.04,98753.48
61507.23,22957.79
24027.42,82787.29
64185.72,16437.08
37877.59,78035.57
99385.77,11006.55
70117.13,65455.82
98974.6,67753.22
52863.58,1561.85
46900.83,75184.07
48338.24,28575.94
12461.34,14010.83
77401.52,2548.98
73564.83,69303.78
27552.1,72293.94
59787.59,4474.17
39512.52,94270.24
6621.94,57853.57
22099.15,63487.17
88057.76,24807.6
20254.16,5923.45
79103.61,39736.16
28985.09,433.79
38670.93,38716.55
21457.38,96093.97
59363.61,61205.42
1494.21,6661.39
85621.57,37339.47
72401.1,87553.17
22567.7,70889.03
88718.86,39036.54
73348.55,27681.93
90871.26,95901.39
76360.41,58686.67
73470.25,71909.4
97792.15,86673.25
83955.61,91157.17
41982.54,49463.89
54333.93,24077.07
62346.11,31698.67
64347.48,70926.92
91119.98,4936.89
72840.31,10131.8
40127.48,76993.37
96742.97,73842.05
72008.91,19150.64
52280.53,69672.51
6316.27,15899.11
12449.93,50820.21
5943.06,33759.14
97345.18,6450.68
58765.76,83009.97
39978.96,41170.98
40397.95,14951.97
10104.37,8185.1
78679.63,98731.5
93179.35,93375.89
6333.81,77420.86
40994.28,13831.45
29540.22,4955.17
20890.58,54613.89
34214.26,46420.58
97972.46,10166.74
32194.13,64354.57
10094.93,72118.97
76240.79,37223.24
94140.1,80707.38
93584.55,98064.96
53873.16,35170.12
96906.87,37007.66
4715.82,66058.68
2367.94,55950.63
47486.59,53816.84
50591.98,81903.47
51103.77,41238.68
20636.47,99444.99
92135.71,61210.64
49900.36,66810.27
14231.95,29887.34
62757.76,1510.0
1949.06,65090.83
55093.18,30317.21
64267.98,1319.72
84238.77,74035.74
57021.25,10295.27
16637.51,54900.6
5220.56,27221.94
56193.37,5557.75
82886.74,14977.82
78069.85,87936.92
78692.9,3990.51
82470.47,19172.53
39575.37,88004.85
57643.69,14684.15
85915.21,70791.59
30094.79,27091.33
21684.36,94.81
32656.48,27811.15
26535.38,27917.42
75353.53,88775.34
15270.08,43735.29
62621.25,70993.0
81152.5,52686.82
18449.32,59566.83
18274.2,14510.73
17838.44,92173.16
96288.53,12670.19
69571.56,25391.41
83228.92,12749.4
26601.37,8455.58
35410.39,3223.11
17112.7,46628.2
31706.61,21488.2
89695.99,91965.26
25295.48,16471.64
1791.91,95200.7
40107.61,63900.87
1290.36,16296.94
11114.53,56260.43
99769.97,76605.6
34865.51,57087.73
24447.7,48702.02
80811.28,24011.78
14154.33,70730.23
86655.59,23430.41
3726.47,55028.17
69559.0,39086.97
36869.91,5093.51
13755.41,91793.0
36888.7,47452.8
88421.34,90540.51
99266.7,11959.4
16802.14,55484.49
71029.23,97300.84
72106.42,10865.4
16437.6,2940.56
47796.21,24918.06
89349.17,86660.72
59545.07,4276.63
13457.47,3835.0
8736.32,94536.76
67687.59,42590.77
68909.32,44046.32
85859.71,32211.86
69390.14,62664.85
58722.66,52966.59
48769.43,96498.81
44231.35,34719.4
29387.68,10707.48
61942.99,54494.77
7103.83,19920.1
9674.52,55960.19
2419.41,74689.94
9643.65,66594.28
95372.18,71015.89
29836.89,94254.85
82785.35,99393.9
42492.66,87279.6
2136.03,75961.26
83725.31,35274.03
14534.91,64075.11
13426.29,53061.76
36204.92,89389.91
68175.5,60258.06
81443.86,14103.5
60977.8,57807.76
19009.64,2083.39
31408.49,53676.95
82571.31,98567.58
10451.01,93653.0
68713.4,16073.86
22367.35,29581.19
37058.0,76625.41
15801.16,16566.68
5811.01,27782.54
30242.93,18364.38
34673.84,2209.68
48510.68,14255.38
60059.07,2893.86
93273.21,69685.01
44221.87,61344.4
25275.84,52917.27
39552.05,92681.11
16610.62,79522.87
89057.7,56255.7
80434.8,10939.39
63424.94,54443.72
69186.53,14876.6
82538.65,74130.32
6223.2,32026.48
15842.19,8844.56
19511.37,19092.55
65761.23,89524.82
62864.77,20782.43
44894.6,51845.86
57631.61,57057.27
15583.82,62456.32
57917.6,63189.86
93671.45,85236.63
96936.26,32349.53
18761.94,35624.92
13744.82,74016.14
85555.23,19149.62
84966.26,52227.64
33434.57,74197.7
59143.66,77113.8
65935.17,57885.21
25360.39,55096.47
44561.28,19148.01
68331.87,82470.35
90966.15,34057.84
83455.16,94888.56
78267.35,71071.74
99157.69,4504.79
49269.91,90119.31
94776.7,35170.93
96059.81,93301.78
31501.48,16252.61
51643.48,24604.72
9935.96,31521.96
33759.72,73174.25
52289.91,98484.49
20860.1,56577.98
29725.38,76859.85
93320.5,76232.68
38154.06,92989.74
13910.11,96448.71
76343.35,98556.84
565.43,1336.04
53150.19,88102.17
1870.67,88442.46
55627.08,53315.44
56212.53,11001.63
82386.91,85162.52
93878.46,58637.67
33167.55,22599.92
97055.88,70262.45
59210.65,63882.17
41679.7,58711.52
96905.04,1677.38
12853.64,54720.22
18258.54,71272.18
25885.93,72742.12
70575.37,75167.88
18827.06,99780.86
7017.62,81048.69
96533.5,21241.63
50669.59,68343.92
56022.67,61481.0
96803.37,32696.57
71849.32,75623.91
10357.95,78847.43
82919.25,95305.52
93962.31,80422.13
26965.06,45839.9
67161.15,85581.39
126.27,21084.55
79072.24,49322.47
64134.97,59606.81
23390.19,96982.67
78584.8,11747.66
8144.87,74176.82
24998.04,70489.58
3876.8,950.45
51848.96,63325.95
18368.47,55591.26
89426.37,8185.88
49270.64,6123.61
73459.05,73648.63
93585.35,14455.14
91411.61,20136.59
7656.7,63170.16
44547.55,86269.5
1500.65,34232.87
15009.89,81060.4
61146.78,42238.51
70328.07,11966.65
64158.79,30940.8
3994.61,7475.84
55381.42,54032.01
39876.06,87826.98
46338.75,69812.81
62059.66,18318.68
3535.21,89857.25
61484.53,67053.32
96077.69,1558.72
10781.8,97888.43
48263.82,52816.74
52732.91,52546.27
26532.9,59133.7
48992.64,88005.01
30392.42,30682.24
90677.92,4120.16
45238.02,4295.03
28836.09,22804.85
7927.49,42817.83
51723.18,90857.21
31789.72,99369.87
47068.69,94934.89
75259.47,56684.75
19546.15,43694.33
5323.04,80837.26
69435.15,54870.36
27503.86,41174.07
24195.34,88944.9
26783.0,29385.59
36116.71,85203.49
65976.05,81019.99
1966.1,19916.94
45273.89,27640.11
76807.17,62440.11
47273.16,72485.71
715.75,79790.32
65500.65,66623.04
95410.97,88122.21
95634.75,96690.21
91290.7,73128.01
27767.62,94846.64
80387.08,47778.18
67445.69,63565.68
4000.08,19606.17
35374.92,40802.55
17235.91,27276.85
87554.94,72018.43
43365.58,11721.06
56208.07,79772.5
50165.11,82673.23
39349.38,19193.49
23970.9,84038.43
58922.64,90675.73
28186.15,93508.92
25466.13,27848.87
42226.95,64979.29
83763.51,19399.86
75688.06,88923.89
84783.33,3290.79
35145.21,78795.75
97312.41,31867.59
67185.82,32619.6
6275.36,72992.69
62467.58,76046.09
51382.52,89950.66
49718.01,33622.79
51180.35,83100.29
9389.47,95046.45
64424.33,10330.22
56549.91,64788.14
73698.04,68166.29
17134.93,12115.48
36476.07,29229.27
51244.95,56785.37
42135.6,91517.84
62544.26,69383.06
54907.42,61736.8
10435.36,58393.09
20734.57,859.84
89101.85,84819.25
3108.63,24761.52
75239.35,23492.21
30680.47,91237.54
27269.92,65086.19
57477.26,84566.27
93703.88,53147.83
76356.03,57127.85
35916.0,89315.87
713.17,98093.34
61869.34,32188.81
75550.23,68574.51
7829.74,81473.19
21244.61,57773.53
33910.43,79888.96
28631.48,79836.68
83843.04,76116.77
80107.91,51376.51
63495.11,87325.31
75937.71,1876.09
46389.55,19577.72
75640.39,56193.72
7269.96,80854.63
60129.82,9909.62
67984.18,42561.57
42099.0,94025.31
53352.06,38588.73
10474.69,59941.32
99949.65,34165.72
34441.86,31083.97
51839.58,32862.41
18512.49,14401.06
27830.27,62052.55
45369.14,55138.22
79024.44,62200.42
19110.47,8941.2
54800.84,14831.2
79535.02,21955.19
18318.25,50446.86
81859.26,50200.61
45444.97,99264.71
24542.01,45147.49
10034.09,81586.85
54748.53,7577.16
7020.18,58823.35
97301.34,73844.27
97799.93,4762.14
92485.63,88771.71
79069.25,4346.79
91396.48,80242.44
72882.28,7494.74
84001.64,57642.71
72082.25,53703.73
15291.74,73578.75
53304.67,18769.9
15052.94,70446.53
42434.53,18422.99
76335.96,44295.65
26127.17,81247.49
88842.66,75376.3
32075.67,67875.97
44101.15,66520.29
33566.21,91434.83
40244.8,5105.0
74376.22,94665.91
28478.12,47974.22
8283.01,2529.31
44571.96,3690.17
29270.08,28461.0
36529.97,31639.4
96452.72,52167.54
58496.7,288.84
51136.07,2244.81
17432.84,27590.39
45513.43,44309.26
76955.03,51395.33
62415.71,85284.66
89806.99,44044.37
31147.44,76613.07
68570.03,20867.68
74055.5,21487.03
593.62,83168.01
96212.27,95630.82
73483.1,34963.95
1119.03,46129.39
11386.13,5475.06
96460.36,26372.44
88378.71,50501.54
2477.94,73434.78
80538.15,22961.4
1065.9,24081.5
52496.8,25320.42
78388.9,95569.45
98309.54,1537.36
49114.74,38817.32
33822.61,31200.08
28194.31,1959.1
7109.91,19258.4
59214.15,81704.45
12515.14,14169.48
50950.56,97509.19
23834.17,40001.43
2888.54,34571.12
50504.06,67364.88
66029.79,96718.47
4104.93,94893.82
61061.93,21484.37
43640.34,19789.49
32729.74,61425.1
44257.43,91139.0
41338.94,85976.83
24804.49,94501.16
40961.44,12572.02
16897.83,87575.78
12877.13,52374.51
29007.6,61908.98
24935.66,22147.39
13832.41,48516.14
3098.62,36156.34
37297.09,91625.78
47050.34,84838.37
29397.01,40117.2
22995.66,87680.31
62557.61,68971.26
281.32,87186.17
91193.74,94948.96
43158.55,71333.46
44700.28,17380.24
28666.29,60100.98
24160.99,53998.65
71140.01,31315.53
18611.39,42040.54
85461.13,8783.39
66179.12,29085.56
67392.33,95798.29
99273.11,83698.68
45998.29,56117.68
80408.11,83617.65
59766.43,97351.66
96940.22,52674.41
51765.16,52594.74
50885.71,76017.91
20649.9,51431.58
70836.96,71032.65
8623.07,62784.01
77772.0,81396.86
91259.17,98246.02
92718.12,14462.29
19568.5,57692.4
2426.69,80104.85
78632.06,79377.41
73812.79,95470.38
17668.11,39664.21
94128.67,53707.58
40858.13,2970.68
31977.02,36127.21
44568.51,29732.37
92725.67,98248.0
22095.33,46906.05
6205.04,96455.83
79105.44,25087.36
9415.97,48086.09
19135.74,48609.84
9482.58,52140.19
78682.03,87173.0
34964.25,72828.22
14363.36,23676.42
5095.27,66257.17
28956.56,29851.9
20256.65,71292.01
44099.94,19033.6
60689.93,85766.15
28280.16,51284.57
54978.6,56929.6
78306.7,95186.49
81279.61,83076.68
83964.11,87054.55
64291.07,24654.26
94815.79,29900.75
69896.22,53028.23
35647.84,43679.62
31055.54,42131.64
76689.46,18234.03
11017.18,73765.09
45512.81,78086.56
95996.59,38436.59
24098.3,85464.57
34451.79,60963.18
82295.5,12477.57
73551.89,42563.86
82787.8,44747.39
16284.0,30521.63
44905.53,70649.79
32211.29,3343.57
18112.9,47710.63
75052.13,40361.98
61525.03,85468.75
44057.6,84964.17
19581.66,27113.08
72867.22,12444.44
32505.37,78773.94
56956.86,15386.17
47860.25,61050.47
94453.77,41558.89
97729.49,98983.42
41700.99,63583.6
20950.97,49963.41
62477.74,1761.83
26078.81,48759.43
20125.68,15184.84
70701.96,41685.07
75160.18,10653.42
60029.54,61568.33
35268.01,97329.26
90096.13,12718.98
27537.15,43403.05
2048.85,17565.33
62889.1,7388.09
22546.45,91908.22
94338.86,85921.69
7526.21,20195.57
36909.09,20001.29
61568.34,19463.05
9465.36,50433.13
56727.77,70014.46
70924.39,32697.72
50334.87,17005.71
84553.79,6942.78
72369.78,18078.96
96546.2,86682.66
63436.15,83227.27
47864.62,7363.83
83822.77,29410.71
89888.08,75252.37
60840.08,73974.61
44675.65,22468.55
86716.79,85564.33
53396.14,56773.3
40073.74,67114.44
55468.51,71346.79
61940.1,89147.43
14124.67,75611.47
22720.17,78782.28
30066.73,82902.53
61809.06,40276.34
41784.04,29920.35
90199.09,62123.55
1806.96,33360.53
24272.76,2172.63
61558.07,53407.39
59055.47,70616.59
79112.57,80771.67
7885.79,2905.5
79767.13,64692.5
75127.94,96508.24
37574.02,52611.24
45843.12,73681.79
87073.23,68947.22
54697.11,68187.79
83395.92,14205.73
68549.25,94981.95
64513.68,97229.51
23899.63,44830.72
45962.14,50574.86
63571.89,60662.5
41139.62,45280.05
90819.29,63979.74
95500.26,86175.05
52192.55,90763.77
1459.64,90899.55
26.51,66484.65
65236.22,53715.26
24044.52,83528.25
9302.21,61442.27
93955.65,2277.5
63670.12,24771.16
35862.73,88014.97
13336.13,60494.58
78679.99,71012.12
82810.74,94624.33
83985.23,71726.6
81397.51,93462.08
96220.38,43531.25
71872.75,14779.13
59364.94,56148.72
31844.81,3567.07
58641.23,92361.88
77075.87,65553.21
52514.68,41799.25
5873.32,60569.04
45252.6,96313.79
83421.53,93701.66
5623.18,78139.54
85631.39,69095.5
62391.45,95892.9
84833.25,3532.29
26587.14,73037.48
38518.55,43313.65
32733.74,92040.89
51229.57,68582.42
48475.8,81483.75
41007.1,11946.42
61871.77,15386.5
30045.21,14157.26
87748.72,54405.09
10129.68,34356.61
20786.83,76970.23
27169.26,55284.88
54472.56,82932.56
12880.84,76211.42
60400.94,42096.27
60473.52,20732.81
61956.25,17838.56
52635.3,72094.17
27352.93,12136.72
66712.33,90941.57
2256.13,76044.66
98459.59,68595.13
13613.69,14890.78
34104.62,34182.77
22739.42,7299.45
78182.99,24645.18
5995.4,41200.45
10343.77,80830.0
67182.55,32943.64
24433.21,5340.51
83838.58,92597.09
56909.58,43396.4
61716.93,11392.64
65895.03,71728.52
73922.87,80274.86
35588.78,37721.95
7670.37,77011.68
18097.36,5942.11
33815.64,29198.21
10020.99,14974.73
8171.58,85704.3
41040.24,19265.45
99686.82,25235.47
90639.88,15403.79
69605.66,38293.33
50356.54,83432.36
18460.19,10650.99
60247.72,99647.77
89666.21,40432.46
10370.17,42437.99
58765.12,31987.59
93967.1,57985.15
64460.72,94659.54
61230.03,55151.25
11342.12,25058.54
29505.34,25992.28
46938.27,35362.03
88165.58,23278.88
72918.1,6742.53
69120.53,88574.12
24127.04,97854.99
76909.86,70009.45
58036.87,34066.55
23362.77,93590.85
49572.49,81168.56
68968.19,86214.56
84654.43,6045.53
74006.59,63816.7
56049.02,38836.87
71535.38,94707.17
35773.72,4787.49
27855.52,58401.02
70507.45,96267.74
16899.15,93222.04
47088.15,59992.82
50356.17,8982.71
25294.37,95800.96
94499.37,90195.64
43790.87,41132.68
81221.65,6267.34
21811.84,91874.49
22778.85,39048.11
33588.85,67535.07
67036.19,37045.67
26281.24,90559.05
55792.48,24450.76
98232.7,16998.81
31253.1,52000.51
42993.69,19867.21
79364.62,67422.25
84421.47,24419.04
